0.00211689991768,0.486486486488
0.00693872750794,0.418439716312
0.0617429142656,0.498575498576
0.0575091144302,0.457009345794
0.058567564389,0.491609081935
0.0680936140186,0.542134831461
0.065623897448,0.501798561151
0.0592731976949,0.485081809432
0.051981653534,0.495515695067
0.0569210866753,0.468538238141
0.0624485475714,0.505714285714
0.0592731976949,0.5277486911
0.0503351758203,0.44769874477
0.0563330589204,0.470068694799
0.0492767258615,0.488914819137
0.059037986593,0.502
0.0640950252852,0.511257035647
0.0608020698577,0.490512333966
0.0603316476538,0.520812182741
0.0593908032459,0.475966069746
0.0624485475714,0.486263736264
0.0645654474891,0.505524861878
0.0611548865106,0.515361744301
0.0643302363872,0.527992277992
0.0565682700223,0.466537342386
0.0606844643067,0.487712665406
0.0690344584264,0.509106678231
0.0600964365518,0.489932885906
0.065153475244,0.494642857143
0.0692696695284,0.515310586177
0.0619781253675,0.502383222116
0.0706809361402,0.539982030548
0.0636246030813,0.525753158406
0.0644478419381,0.51455399061
0.0662119252029,0.509502262443
0.0612724920616,0.489661654135
0.0670351640597,0.511210762332
0.0622133364695,0.488909426987
0.0608020698577,0.490978157645
0.0646830530401,0.502283105023
0.0568034811243,0.482035928144
0.0613900976126,0.465240641711
0.0657415029989,0.517113783534
0.065035869693,0.48045178106
0.065623897448,0.523452157599
0.0724450194049,0.540350877193
0.0677407973656,0.49104859335
0.0689168528755,0.534671532847
0.0759731859344,0.550255536627
0.0732682582618,0.524410774411
0.0658591085499,0.517560073937
0.0632717864283,0.516314779271
0.0731506527108,0.502017756255
0.0702105139363,0.514655172414
0.0616253087146,0.492018779343
0.0644478419381,0.507407407407
0.0606844643067,0.48679245283
